id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17042796,Habitación cómoda,48219632,Pedro,Villaverde,Los Rosales,40.34983,-3.69139,Private room,20,2,93,2019-09-05,2.92,3,60
17044186,ATOCHA/CÓNDE DE CASAL/ PACÍFICO,96846155,Mercedes,Retiro,Pacífico,40.40341,-3.67418,Entire home/apt,42,4,165,2019-07-31,5.17,3,313
17047018,Plaza Mayor,83018890,Jorge,Centro,Sol,40.41549,-3.70717,Entire home/apt,280,2,138,2019-08-31,4.39,1,210
17049631,Apto. 1.1 Madrid centro con parking,99991901,Arizonica Espacios Para Vivir,Centro,Universidad,40.42332,-3.70804,Entire home/apt,120,1,38,2019-05-31,1.20,8,322
17051223,Charming apartment in Barrio de Salamanca.,111173147,Julia,Salamanca,Lista,40.42988,-3.67341,Entire home/apt,60,2,76,2019-09-15,2.44,1,42
17051495,"Calandria AZCA - exclusive attic, prime location",9360920,Jorge & Virginia,Chamberí,Rios Rosas,40.44592,-3.69631,Entire home/apt,150,3,79,2019-09-03,2.51,5,193
17071309,Brand new apartment at Madrid city center: Letras.,27508261,Susana,Centro,Cortes,40.41347,-3.70063,Entire home/apt,110,2,111,2019-08-11,3.61,2,323
17072183,Beautiful & Colorful Apartment in San Blas!,35307050,Kevin,San Blas - Canillejas,Hellín,40.43252,-3.61504,Entire home/apt,43,2,71,2019-09-09,2.24,1,324
17073125,Habitación acogedora cercana al centro de Madrid.,114319878,Rosa,Ciudad Lineal,Ventas,40.42446,-3.64803,Private room,25,2,198,2019-09-13,6.33,1,61
17073563,ACOGEDORA HABITACIÓN PRIVADA EN CHAMBERI,114529065,Geraldina,Chamberí,Almagro,40.43591,-3.69811,Private room,28,1,8,2017-08-23,0.25,3,0
17074933,"A 20 min.  DEL CENTRO, luminosa y exterior",74109064,Yor,Ciudad Lineal,Pueblo Nuevo,40.43027,-3.64054,Private room,11,4,0,,,1,0
17076430,Súper confortable apartamento en MALASAÑA,111127491,Javier,Centro,Universidad,40.42266,-3.70415,Entire home/apt,65,2,162,2019-09-01,5.15,8,281
17082797,Comfortable room with private bathroom.,3342943,Wim,Tetuán,Berruguete,40.46389,-3.70513,Private room,30,2,130,2019-09-16,4.10,1,41
17087387,Habitación Madrid Centro Imperial 3,31548549,Luis Enrique,Arganzuela,Imperial,40.4118,-3.72016,Private room,20,1,4,2019-09-15,0.14,4,324
17104457,Confortable apartamento en Delicias,11824804,Raquel,Arganzuela,Delicias,40.39704,-3.69603,Entire home/apt,56,3,30,2019-08-12,0.99,2,75
17118616,Precioso loft con 2 terrazas y 1 plaza parking  .,84836378,David,Villa de Vallecas,Casco Histórico de Vallecas,40.36589,-3.58264,Entire home/apt,60,3,72,2019-09-15,2.39,1,119
17121956,Apartamento nuevo con todas las comodidades,95927881,Almudena,Retiro,Pacífico,40.40643,-3.67373,Entire home/apt,65,3,47,2019-09-15,1.56,1,65
17123459,Apartamento en Malasaña,53419760,Mario,Centro,Universidad,40.42463,-3.7058,Entire home/apt,76,2,44,2019-07-11,1.39,5,137
17123595,El hogar del calamar! Muy agradable todo,115075966,Luis Manuel,Fuencarral - El Pardo,Peñagrande,40.4739,-3.7157,Private room,10,1,1,2017-02-21,0.03,1,0
17128102,Amplio y moderno apartamento en Chamberí.,24405391,Victoria,Chamberí,Trafalgar,40.4321,-3.70455,Entire home/apt,200,2,14,2019-06-03,0.48,3,207
17130010,LUJO ~La suite de Ópera~,115125545,Xavier Y Marina,Centro,Palacio,40.41782,-3.71028,Entire home/apt,300,3,35,2019-07-21,1.12,1,119
17130106,"Habitación cómoda, Canillas",115138216,José,Hortaleza,Canillas,40.4645,-3.62551,Private room,25,1,243,2019-09-09,7.74,3,0
17133030,APARTAMENTO MADRID TITANIA 1,90571195,Gabriel,Centro,Universidad,40.42395,-3.70101,Entire home/apt,60,1,28,2019-09-01,0.89,6,0
17133444,Madrid apartment- Awesome views to Debod's Park,51564174,Álvaro & Tatiana,Moncloa - Aravaca,Casa de Campo,40.42244,-3.71631,Hotel room,46,2,49,2019-08-26,1.59,42,294
17135642,Amazing Flat close to Gran Vía and Puerta del Sol,80473977,Urbantec,Centro,Sol,40.41885,-3.70432,Entire home/apt,145,2,104,2019-08-26,3.33,14,92
17145686,Habitación doble Lavapies,39553675,Mario,Centro,Embajadores,40.40807,-3.7014,Private room,25,2,61,2019-07-08,1.92,2,42
17146094,Coqueto Apartamento en Chamberí/Salamanca,96795800,Madrid Rental Flats,Chamberí,Almagro,40.43491,-3.69089,Entire home/apt,94,10,0,,,18,0
17150076,Habitación luminosa,46539420,Carolina,Tetuán,Castillejos,40.46286,-3.69596,Private room,24,1,3,2017-06-25,0.11,1,0
17150672,Modern and bright apartment in Castellana II,32046323,Juan,Tetuán,Castillejos,40.45732,-3.69152,Entire home/apt,207,30,1,2017-03-03,0.03,83,335
17150691,Fiestas.Piso acogedor yluminoso 2hab.wifi,40957790,Alejandra,San Blas - Canillejas,Arcos,40.42545,-3.6192,Entire home/apt,52,10,8,2019-03-02,0.32,2,13
17152296,MODERN FLAT IN LAVAPIES,11998458,Johan,Centro,Embajadores,40.41082,-3.70013,Entire home/apt,69,1,228,2019-09-04,7.20,2,117
17152449,Nice Bedroom close to City Center,54778811,Nihal El,Ciudad Lineal,Ventas,40.43051,-3.65364,Private room,20,1,5,2017-04-04,0.16,1,0
17153112,Adorable Apartment in the Centre Madrid// WIFI,115351358,Ana,Centro,Embajadores,40.4075,-3.70105,Entire home/apt,45,2,105,2019-09-15,3.37,2,50
17163932,I LOVE MADRID GRAN VIA - SILVA,46104888,Germán,Centro,Embajadores,40.40909,-3.70947,Entire home/apt,69,2,164,2019-09-09,5.22,4,143
17166450,Alfonso XII ( MUSEUM´S AREA ),28038703,Luxury Rentals Madrid,Retiro,Jerónimos,40.40842,-3.68751,Entire home/apt,145,3,7,2019-07-08,0.22,108,313
17166723,Room for rent with breakfast (b),100634083,Marina,Salamanca,Castellana,40.43276,-3.68496,Private room,45,1,134,2019-09-12,4.23,2,348
17167606,Fernando VI II,28038703,Luxury Rentals Madrid,Centro,Justicia,40.4241,-3.69663,Entire home/apt,150,3,9,2019-06-12,0.29,108,339
17168215,AC ☆ Apto. Zona Bernabéu - Nuevos Ministerio,115490364,Carla Y Juan,Tetuán,Cuatro Caminos,40.45124,-3.69864,Entire home/apt,60,2,88,2019-06-29,2.96,1,105
17168592,"Brand-new 1BD with 3 balconies - SOL, CITY CENTER",115485713,Evaristo,Centro,Sol,40.41627,-3.70199,Entire home/apt,76,2,108,2019-09-12,3.44,3,140
17170928,Apartamento céntrico y bien comunicado.WIFI.,115511482,Alfonso,Centro,Embajadores,40.41094,-3.69863,Entire home/apt,39,2,144,2019-09-15,4.55,4,106
17174817,Tu Lugar En Madrid,82304093,Fernando,Centro,Embajadores,40.41323,-3.70109,Private room,25,2,92,2019-09-13,5.01,1,275
17175467,Habitación doble pequeña en Lavapies,39553675,Mario,Centro,Embajadores,40.40983,-3.70093,Private room,23,2,80,2019-07-16,2.57,2,53
17176553,Royal Palace Wifi/AC &Lift,16960262,Consuelo,Moncloa - Aravaca,Argüelles,40.42073,-3.71785,Entire home/apt,55,14,57,2019-09-01,1.93,6,142
17181453,Retiro Park & Sol - Amazing apartment with terrace,20837929,Martin,Retiro,Pacífico,40.40435,-3.67637,Entire home/apt,125,5,3,2019-01-10,0.11,2,261
17182264,PUERTA DEL SOL 40 GRAN VIA PALACIO DE REY GRAN VIA,5542111,Melvin Enrique,Centro,Sol,40.41569,-3.70298,Entire home/apt,125,1,174,2019-09-06,5.58,62,333
17182431,Big cosy room in a huge bohemian flatshare!,11384515,Amélie,Centro,Palacio,40.41975,-3.71305,Private room,45,3,3,2018-10-29,0.10,1,0
17184010,Apartamento 2 dormitorios 6 px,107663190,Gloria,Centro,Sol,40.41604,-3.70412,Entire home/apt,90,1,8,2017-07-01,0.26,15,0
17186188,Elegante Ático de 1 dormitorio en Chamberí,96795800,Madrid Rental Flats,Chamberí,Almagro,40.43442,-3.69241,Entire home/apt,155,3,1,2017-07-01,0.04,18,0
17186995,"La Latina, Rastro, 4 personas, grandes balcones",23849920,Emma,Centro,Embajadores,40.41118,-3.70611,Entire home/apt,50,3,12,2018-10-31,0.41,6,293
17194879,Cozy study-attic in the center of Madrid,114039788,Gorka,Centro,Palacio,40.4114,-3.71114,Entire home/apt,45,4,20,2019-09-08,0.64,1,2
17197503,"Brand-new & cozy 2BD apartment - SOL, CITY CENTER",115485713,Evaristo,Centro,Sol,40.41622,-3.70126,Entire home/apt,121,2,103,2019-09-18,3.31,3,133
17197779,Apartamento con Balcon 2 dormitorios 6 px,107663190,Gloria,Centro,Sol,40.4176,-3.70504,Entire home/apt,200,1,5,2017-04-16,0.16,15,0
17198066,Apartamento Puerta de Atocha.,115780806,Liliana,Arganzuela,Palos de Moguer,40.40543,-3.6916,Entire home/apt,115,2,83,2019-08-24,2.76,4,45
17198105,FREE WiFi Downtown PUERTA DEL SOL Preciados,27526991,Leticia Y Fer,Centro,Sol,40.41715,-3.7053,Hotel room,132,1,41,2019-03-17,1.30,46,336
17205668,Renovated terraced duplex in the heart of Madrid,27530449,Estefania,Centro,Embajadores,40.41289,-3.70111,Entire home/apt,95,5,8,2019-09-18,0.27,1,189
17207047,Stunning Views Apartment in Sol,115053570,Isabel,Centro,Sol,40.41547,-3.70311,Entire home/apt,78,1,121,2019-09-14,3.85,10,145
17207672,⭐UNIQUE VIEWS ⭐CENTER SOL - PLAZA MAYOR - GRAN VIA,115053570,Isabel,Centro,Sol,40.41529,-3.70324,Entire home/apt,149,1,148,2019-09-17,4.71,10,107
17207898,⭐NEW UNIQUE VIEWS⭐CENTER PLAZA MAYOR-SOL -GRAN VIA,115053570,Isabel,Centro,Sol,40.41559,-3.70247,Entire home/apt,140,1,128,2019-09-06,4.08,10,97
17207984,⭐[NEW] VIEWS CENTER⭐SOL - PLAZA MAYOR - GRAN VIA,115053570,Isabel,Centro,Sol,40.41533,-3.70401,Entire home/apt,130,1,120,2019-09-15,3.85,10,134
17208290,Huertas City Center,54310958,Be Mate,Centro,Cortes,40.41455,-3.69882,Entire home/apt,128,2,48,2019-08-22,1.53,49,50
17208485,Cozy and clean apartment in DOWNTOWN MADRID,115821986,Manuel,Centro,Universidad,40.42669,-3.71006,Private room,80,2,0,,,1,0
17209239,Studio Petite,107663190,Gloria,Centro,Sol,40.41582,-3.70524,Entire home/apt,200,1,2,2017-04-23,0.07,15,0
17209498,SOL **Rustic Colorful Apartment**,28786243,Emilio,Centro,Cortes,40.4145,-3.70345,Entire home/apt,78,1,111,2019-08-23,3.52,58,68
17210019,Habitación privada con zona de estudio o trabajo,112858358,Manuel,Villaverde,Los Angeles,40.35816,-3.69524,Private room,15,30,0,,,4,79
17210137,Acogedor piso en zona residencial de Madrid,115829298,Esperanza,Chamartín,Nueva España,40.46172,-3.68044,Private room,70,1,4,2019-06-02,0.14,1,166
17210478,Habitación Privada con zona de estudio o trabajo,112858358,Manuel,Villaverde,Los Angeles,40.3576,-3.6963,Private room,14,30,1,2018-07-31,0.07,4,243
17210787,Habitación privada con zona de estudio o trabajo,112858358,Manuel,Villaverde,Los Angeles,40.35947,-3.69434,Private room,13,30,0,,,4,79
17210902,Habitación privada con zona de estudio o trabajo,112858358,Manuel,Villaverde,Los Angeles,40.35971,-3.69549,Private room,13,30,3,2019-07-31,0.30,4,67
17215188,Apartamento en el centro cool de madrid o negocios,115893857,Alvaro,Centro,Justicia,40.42386,-3.69602,Entire home/apt,65,2,64,2019-09-13,2.05,1,68
17217455,3 in 1⭐NEW STUNNING VIEWS⭐CENTER SOL - PLAZA MAYOR,115053570,Isabel,Centro,Sol,40.41561,-3.70421,Entire home/apt,420,1,16,2019-09-09,0.52,10,97
17220116,Hermoso estudio Centro de Madrid - Giorgina.,3606346,José,Centro,Embajadores,40.41309,-3.70532,Entire home/apt,73,2,47,2019-08-27,1.57,8,140
17227138,Oro de la Latina,22089497,Pablo,Centro,Palacio,40.41087,-3.70998,Entire home/apt,46,3,3,2019-08-15,0.10,2,345
17233769,Bright and quiet place. Casa luminosa y tranquila,100083495,Ana,Ciudad Lineal,Quintana,40.43602,-3.64811,Entire home/apt,65,1,8,2018-12-09,0.26,1,322
17243915,LUXURY APARTMENT 4 ROOMS & TERRACE ON GRAN VIA ST,112223963,Apamac,Centro,Sol,40.41871,-3.70097,Entire home/apt,385,2,109,2019-09-15,3.54,2,113
17244421,Mid Century Flat,102717354,Juan Jose,Chamberí,Vallehermoso,40.43988,-3.71737,Entire home/apt,60,1,0,,,1,0
17244583,BEAUTIFUL AND COMFORTABLE ROOM + PRIVATE BATHROOM,5387587,Leonardo,Centro,Universidad,40.42605,-3.7032,Private room,37,2,25,2018-11-15,0.81,2,336
17244920,"Centric apartment 1 bedroom ""Princesa V""",28038703,Luxury Rentals Madrid,Centro,Universidad,40.42874,-3.71261,Entire home/apt,90,3,9,2019-04-22,0.29,108,335
17246248,Madrid. Habitación luminosa y acogedora.,116210065,Javier,Carabanchel,Buenavista,40.37679,-3.75365,Private room,18,2,7,2018-12-29,0.23,1,92
17249261,WiFi Downtown PUERTA DEL SOL Preciados,27526991,Leticia Y Fer,Centro,Sol,40.41824,-3.70386,Hotel room,79,1,39,2019-09-10,1.24,46,283
17250141,Large flat in Avenida de America,31733456,Fernando,Chamartín,Prosperidad,40.44001,-3.67245,Entire home/apt,130,2,103,2019-09-01,3.28,2,116
17250237,San Joaquin V,28038703,Luxury Rentals Madrid,Centro,Universidad,40.4238,-3.70083,Entire home/apt,70,3,11,2019-06-04,0.38,108,337
17254473,Charming apartment in Lavapies 30m,79215007,Diego,Centro,Embajadores,40.40973,-3.69841,Entire home/apt,54,1,152,2019-09-07,4.84,5,0
17259719,Alcala Retiro,28038703,Luxury Rentals Madrid,Salamanca,Recoletos,40.42165,-3.68702,Entire home/apt,260,3,0,,,108,279
17260447,APARTAMENTO CENTRO MADRID-MALASAŇA,92978939,Maria,Centro,Universidad,40.424,-3.70568,Entire home/apt,95,2,4,2017-11-26,0.14,2,165
17261189,Tres apartamentos juntos en el centro,116358400,Mariola,Chamberí,Trafalgar,40.43063,-3.70078,Entire home/apt,224,1,9,2019-07-08,0.31,5,302
17261361,Apartamento en pleno centro de Madrid,116361333,Sonia,Centro,Universidad,40.42416,-3.71084,Entire home/apt,94,1,100,2018-11-02,3.36,1,0
17262303,3 in 1⭐NEW STUNNING VIEWS CENTER⭐SOL - PLAZA MAYOR,115053570,Isabel,Centro,Sol,40.41559,-3.7028,Entire home/apt,450,1,7,2019-06-20,0.29,10,89
17262555,Apartamento de diseño actual en Malasaña,116358400,Mariola,Chamberí,Trafalgar,40.43042,-3.70118,Entire home/apt,63,1,210,2019-09-13,6.68,5,327
17262735,⭐ENCANTADOR APARTAMENTO⭐ en MALASAÑA- B,116358400,Mariola,Chamberí,Trafalgar,40.43055,-3.70221,Entire home/apt,68,1,201,2019-09-14,6.49,5,312
17262816,⭐AMAZING CENTRAL NEW DESIGN FLAT ⭐ IN MALASAÑA C,116358400,Mariola,Chamberí,Trafalgar,40.43114,-3.70226,Entire home/apt,59,1,171,2019-09-16,5.49,5,343
17262995,The Paseo del Prado Apartment - VALLE NOSTRO,24439322,Béla,Centro,Cortes,40.41313,-3.69415,Entire home/apt,155,1,114,2019-09-12,3.77,7,217
17265788,4 in 1 ⭐NEW GREAT VIEWS ⭐CENTER PLAZA MAYOR - SOL,115053570,Isabel,Centro,Sol,40.41709,-3.70274,Entire home/apt,571,1,15,2019-04-21,0.52,10,76
17267431,Acogedor y luminoso apartamento zona Bernabéu,18760415,Miriam,Chamartín,Hispanoamérica,40.45462,-3.68247,Entire home/apt,48,3,65,2019-08-13,2.30,1,67
17268275,Cozy single room area Bernabeu,101837171,Charo,Tetuán,Cuatro Caminos,40.45578,-3.6937,Private room,35,2,16,2018-05-04,0.54,2,343
17279997,Las Letras- Cozy Duplex apartment in Madrid Center,51564174,Álvaro & Tatiana,Centro,Cortes,40.41269,-3.69594,Hotel room,46,2,14,2019-07-19,0.45,42,297
17281972,Spacious and Elegant Apartment in Reina Sofía,116554915,Araceli,Centro,Embajadores,40.40853,-3.6946,Entire home/apt,110,2,120,2019-09-08,3.85,1,61
17283206,Piso Chopera 3 Habitaciones MADRID RiO,50517436,Jose Luis,Arganzuela,Chopera,40.39175,-3.6974,Entire home/apt,60,2,135,2019-09-04,4.30,6,270
17284269,Espléndido apartamento en el Centro,111127491,Javier,Centro,Justicia,40.42736,-3.70015,Entire home/apt,85,2,129,2019-08-25,4.13,8,277
17285106,Habitación con balcón y vistas,116591604,Miguel,Centro,Embajadores,40.4084,-3.70358,Private room,25,1,47,2019-06-30,1.52,1,0
17290018,PARK VIEW MADRID,5144517,Fernando (Swindontravellers),Salamanca,Recoletos,40.42367,-3.68746,Entire home/apt,210,2,100,2019-09-13,3.21,8,216
17290793,Charming and cosy apartment in the city centre.,116641080,Cristina,Arganzuela,Delicias,40.39917,-3.69697,Entire home/apt,42,5,151,2019-09-16,4.80,1,334
17290980,CaixaForum Space. Large room Paseo del Arte.,97608828,Antonio,Centro,Cortes,40.41247,-3.69418,Private room,50,3,53,2019-07-01,1.70,3,59
17302249,Apartamento Carlos Arniches,2561320,Raúl,Centro,Embajadores,40.40653,-3.70721,Entire home/apt,60,2,12,2019-07-15,0.43,9,261
17306054,Madrid without noise or pollution. GQ22 Bº,116196433,Apartamentos Playtime,Ciudad Lineal,Concepción,40.44457,-3.64296,Entire home/apt,66,7,5,2019-03-08,0.18,11,66
17307472,LEEWAYS LOFT II in HORTALEZA,107141654,Leeways,Centro,Justicia,40.42209,-3.69991,Entire home/apt,140,1,147,2019-09-18,4.69,66,88
17315912,"A sun-flooded, genuine HOME in the heart of Madrid",30977669,Carlos,Centro,Universidad,40.42477,-3.70618,Entire home/apt,105,3,35,2019-06-17,1.18,1,78
17317821,M (PRE3A) Apto. de diseño Puerta del Sol 7,100336740,Leticia,Centro,Sol,40.41901,-3.70375,Entire home/apt,120,1,16,2018-08-15,0.56,42,136
17317923,B2 5 Excellent new sunnyattic flat. Madridcenter.,14032635,Carlos,Tetuán,Bellas Vistas,40.45137,-3.70771,Entire home/apt,135,1,14,2019-01-01,0.48,24,347
17324637,Bonito apartamento en La Latina,116645943,Javier,Centro,Palacio,40.40893,-3.71096,Entire home/apt,62,3,116,2019-09-16,3.72,1,86
17324816,HABITACIÓN DOBLE EN CHAMBERÍ,114529065,Geraldina,Chamberí,Almagro,40.43604,-3.69664,Private room,29,2,7,2017-09-03,0.23,3,230
17325466,New attic apartment at Opera Theater square,46137740,Ignacio,Centro,Palacio,40.41682,-3.70904,Entire home/apt,48,3,133,2019-09-10,4.88,2,200
17328265,Piso frente el parque del Retiro,84932839,Miguel,Salamanca,Recoletos,40.4227,-3.68255,Entire home/apt,100,1,6,2017-07-03,0.21,1,0
17329137,BUHARDILLA CORAZÓN DE MALASAÑA,106101091,Tete,Centro,Universidad,40.42595,-3.70599,Entire home/apt,45,1,14,2019-05-19,0.45,1,144
17329518,Your House in the Barrio Las Letras of Madrid,8276432,Rutilio Adolfo,Centro,Cortes,40.414,-3.70286,Entire home/apt,52,2,130,2019-09-02,4.30,14,123
17330064,"Central Madrid,Stylish 2 bed aptmnt.",17949941,Dan,Retiro,Estrella,40.40843,-3.66819,Private room,30,3,32,2018-08-08,1.03,2,0
17330628,Single room in Rubén Darío (Chamberí),46698374,Carlos,Chamberí,Almagro,40.43301,-3.69234,Private room,30,2,66,2018-10-13,2.11,1,0
17337052,Apartamento alegre en La Latina (centro Madrid),18328590,Iria,Centro,Embajadores,40.41054,-3.70889,Entire home/apt,85,2,15,2018-07-08,0.48,1,0
17337194,Cozy apartment in Madrid,21238639,Emilio,Centro,Embajadores,40.40943,-3.70124,Entire home/apt,69,3,14,2018-12-09,0.51,1,90
17339602,ÁTICO 1 EN MALASAÑA / UNIVERSIDAD,42370421,Marcus,Centro,Universidad,40.42456,-3.70966,Entire home/apt,69,1,16,2019-09-17,0.53,2,87
17343163,ÁTICO 2 EN MALASAÑA / UNIVERSIDAD,42370421,Marcus,Centro,Universidad,40.42595,-3.70939,Entire home/apt,69,1,6,2019-06-17,0.20,2,133
17343206,Luminosa y amplia habitación,16159481,Claudia,Latina,Lucero,40.4023,-3.7576,Private room,15,3,8,2019-07-25,0.26,2,82
17352455,ático en paseo de la fama,90563336,Eficacia,Moncloa - Aravaca,Argüelles,40.42533,-3.71328,Entire home/apt,85,3,62,2019-07-15,1.99,1,9
17353948,2 in 1 ⭐DOS APARTAMENTOS DE DISEÑO ⭐EN MALASAÑA,116358400,Mariola,Chamberí,Trafalgar,40.42953,-3.70211,Entire home/apt,150,1,10,2018-07-16,0.33,5,322
17362059,Salamanca City Center,54310958,Be Mate,Salamanca,Recoletos,40.42255,-3.68969,Entire home/apt,109,2,15,2018-04-18,0.48,49,60
17362722,"Céntrico Malasaña-Gran Vía, 4 dormitorios, 10 pax",23849920,Emma,Centro,Universidad,40.42445,-3.70443,Entire home/apt,180,2,95,2019-08-19,3.05,6,0
17363530,Single Room close to city center,99793347,Luis,Tetuán,Castillejos,40.46252,-3.69371,Private room,250,2,22,2018-05-26,0.71,2,0
17367026,"Cosy appartment for up to four, Salamanca District",88384826,Andres,Salamanca,Guindalera,40.43506,-3.67075,Entire home/apt,54,3,9,2018-09-24,0.29,1,0
17370243,Madrid without noise or pollution. GQ22 3º,116196433,Apartamentos Playtime,Ciudad Lineal,Concepción,40.44403,-3.64094,Entire home/apt,66,7,7,2019-02-19,0.24,11,49
17373928,Maravillosa Buhardilla en Centro recién reformada,41276026,Mario,Centro,Embajadores,40.41149,-3.70211,Entire home/apt,59,3,79,2019-08-24,2.52,5,345
17375880,Villanueva III ( Colon area),28038703,Luxury Rentals Madrid,Salamanca,Recoletos,40.42364,-3.68994,Entire home/apt,90,3,12,2019-04-21,0.39,108,355
17377256,Habitación doble en ático con terraza en El Viso,2212894,Belén,Chamartín,El Viso,40.44211,-3.68045,Private room,36,2,8,2019-06-04,0.26,1,65
17378294,NEW apartment in old Madrid. WIFI,116935070,Natalia Y Roberto,Centro,Embajadores,40.40744,-3.7039,Entire home/apt,68,3,153,2019-09-12,4.94,1,98
17391616,ACOGEDOR APARTAMENTO EN LAVAPIES III,104897414,Oscar,Centro,Embajadores,40.41046,-3.70083,Entire home/apt,55,3,12,2017-07-02,0.40,2,0
17392708,Top Quality Comfort & Family,117574091,Benito,Chamartín,El Viso,40.44863,-3.67991,Private room,22,28,6,2019-04-30,0.19,1,362
17397156,"Loft in downtown Madrid: Gran Vía, Conde Duque",117588497,Carmen,Centro,Universidad,40.42728,-3.70993,Entire home/apt,70,3,75,2019-06-17,2.47,1,78
17398411,Newly renovated design loft CHUECA 3 IZQ,107335103,Daniel,Centro,Universidad,40.42045,-3.70242,Entire home/apt,70,1,183,2019-09-15,6.11,32,18
17403846,Habitación espaciosa en pleno centro,53282895,Rubén,Centro,Embajadores,40.40806,-3.70213,Private room,31,3,0,,,1,0
17404004,Unique & Cozy LOFT in the heart of Madrid.,117665543,Laura,Centro,Embajadores,40.40971,-3.70305,Entire home/apt,79,4,1,2017-04-24,0.03,1,0
17404762,"Alquilo habitacion doble y baño, dos meses Jul-ag",93808783,Cristina,Salamanca,Goya,40.42594,-3.66852,Private room,14,1,0,,,1,0
17410518,Dúplex 120m2 en pleno centro de Mad,117733884,Veronica,Centro,Embajadores,40.41173,-3.70408,Private room,70,5,0,,,2,0
17411297,Moderno piso en el corazón de Madrid,3566146,Home Club Premium,Centro,Sol,40.41904,-3.70707,Entire home/apt,378,3,3,2019-08-12,0.18,9,270
